endTime,artistName,trackName,msPlayed,sPlayed
2023-05-20 09:27:00,BTS,Dynamite,199053,199.053
2023-05-20 09:31:00,YOASOBI,あの夢をなぞって - Ballade Ver.,224800,224.8
2023-05-20 09:34:00,WJSN,Let Me In,191866,191.866
2023-05-20 09:37:00,Gaho,시작,202440,202.44
2023-05-20 09:41:00,TAEYEON,INVU,204973,204.973
2023-05-20 09:45:00,YOASOBI,夜に駆ける,258840,258.84
2023-05-20 09:52:00,SHINee,View,255,0.255
2023-05-20 09:56:00,BTOB,Wind And Wish,221466,221.466
2023-05-20 09:56:00,BTOB,Missing You,14133,14.133
2023-05-20 14:52:00,Younha,My everyday,342760,342.76
2023-05-20 14:55:00,Younha,비밀번호 486,228153,228.153
2023-05-20 14:57:00,DAY6,I'll try,114105,114.105
2023-05-20 14:59:00,Jung Seung Hwan,Breath,221733,221.733
2023-05-20 15:03:00,KyoungSeo,Shiny Star(2020),217253,217.253
2023-05-20 16:41:00,PARK WON,all of my life,271710,271.71
2023-05-20 16:47:00,Younha,Kaze,331600,331.6
2023-05-20 16:52:00,Park Hyo Shin,Wild Flower,314254,314.254
2023-05-20 16:56:00,IU,Love poem,258226,258.226
2023-05-20 16:57:00,NELL,Time Walking on Memories,19035,19.035
2023-05-20 17:01:00,TAEYEON,Drawing Our Moments,271046,271.046
2023-05-21 02:43:00,NU'EST,Again,14760,14.76
2023-05-21 02:46:00,WJSN,I-Yah,227840,227.84
2023-05-21 02:49:00,NewJeans,Attention,180066,180.066
2023-05-21 02:53:00,LE SSERAFIM,Flash Forward,195512,195.512
2023-05-21 02:56:00,NMIXX,Love Me Like This,188718,188.718
2023-05-21 02:59:00,BLACKPINK,Typa Girl,179172,179.172
2023-05-21 03:02:00,LE SSERAFIM,"FEARNOT (Between you, me and the lamppost)",206831,206.831
2023-05-21 03:06:00,LOONA,Stylish,209080,209.08
2023-05-21 03:09:00,WJSN,Let Me In,191866,191.866
2023-05-21 03:12:00,IVE,NOT YOUR GIRL,202106,202.106
2023-05-21 03:16:00,LOONA,Love Cherry Motion,221847,221.847
2023-05-21 03:24:00,NewJeans,Ditto,185506,185.506
2023-05-21 03:27:00,Rocket Punch,Ring Ring,182929,182.929
2023-05-21 03:30:00,LE SSERAFIM,ANTIFRAGILE,184444,184.444
2023-05-21 03:33:00,aespa,Salty & Sweet,201760,201.76
2023-05-21 03:36:00,tripleS,Rising,159933,159.933
2023-05-21 03:39:00,LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),182148,182.148
2023-05-21 03:42:00,IVE,After LIKE,176973,176.973
2023-05-21 03:45:00,NewJeans,Hype Boy,179026,179.026
2023-05-21 03:48:00,aespa,Welcome To MY World (feat. nævis),206920,206.92
2023-05-21 04:14:00,NewJeans,Hurt,177946,177.946
2023-05-21 04:18:00,fromis_9,Stay This Way,195653,195.653
2023-05-21 04:21:00,LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife",185538,185.538
2023-05-21 04:24:00,IVE,ELEVEN,178453,178.453
2023-05-21 04:27:00,LE SSERAFIM,Fire in the belly,198232,198.232
2023-05-21 04:30:00,IVE,I AM,183853,183.853
2023-05-21 04:33:00,STAYC,SLOW DOWN,190605,190.605
2023-05-21 04:36:00,aespa,Hold On Tight,149718,149.718
2023-05-21 04:39:00,APRIL,Oh! my mistake,205332,205.332
2023-05-21 04:42:00,IVE,LOVE DIVE,177186,177.186
2023-05-21 04:45:00,Cherry Bullet,Broken,191840,191.84
2023-05-21 04:49:00,NewJeans,Cookie,235562,235.562
2023-05-21 04:53:00,MAVE:,PANDORA,196826,196.826
2023-05-21 04:55:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-21 04:59:00,STAYC,BEAUTIFUL MONSTER,180000,180.0
2023-05-21 05:02:00,aespa,Spicy,197040,197.04
2023-05-21 05:05:00,WJSN,You Got,214847,214.847
2023-05-21 05:09:00,GIRL'S RE:VERSE,Time takes me to love,186875,186.875
2023-05-21 05:12:00,APRIL,April Story,203373,203.373
2023-05-21 05:15:00,WJSN,As You Wish,195667,195.667
2023-05-21 05:19:00,IZ*ONE,Panorama,222853,222.853
2023-05-21 05:22:00,NewJeans,OMG,212253,212.253
2023-05-21 05:26:00,STAYC,Teddy Bear,189773,189.773
2023-05-21 05:28:00,IVE,Blue Blood,167546,167.546
2023-05-21 05:32:00,aespa,Thirsty,193413,193.413
2023-05-21 05:35:00,APRIL,LALALILALA,194933,194.933
2023-05-21 05:38:00,aespa,I'm Unhappy,205893,205.893
2023-05-21 05:41:00,tripleS,Generation,164186,164.186
2023-05-21 05:44:00,STAYC,STEREOTYPE,191695,191.695
2023-05-21 05:48:00,GIRL'S RE:VERSE,Like a star,213373,213.373
2023-05-21 05:51:00,IVE,Kitsch,195440,195.44
2023-05-21 06:04:00,WJSN,AURA,1910,1.91
2023-05-21 06:04:00,WJSN,I-Yah,161001,161.001
2023-05-21 06:07:00,fromis_9,WE GO,175946,175.946
2023-05-21 06:11:00,WJSN,Pantomime,248080,248.08
2023-05-21 06:15:00,fromis_9,Escape Room,206186,206.186
2023-05-21 06:18:00,KyoungSeo,Dear my X,187733,187.733
2023-05-21 06:55:00,STAYC,STEREOTYPE,980,0.98
2023-05-21 06:55:00,LUCY,Flowering,224453,224.453
2023-05-21 06:55:00,Odd Child,Island,760,0.76
2023-05-21 06:59:00,Younha,Oort Cloud,206626,206.626
2023-05-21 07:20:00,Younha,Oort Cloud,206626,206.626
2023-05-21 07:24:00,Younha,Oort Cloud,206626,206.626
2023-05-21 07:27:00,Younha,Oort Cloud,206626,206.626
2023-05-21 07:31:00,Younha,Oort Cloud,206626,206.626
2023-05-21 07:34:00,Younha,Oort Cloud,206626,206.626
2023-05-21 07:37:00,Younha,Oort Cloud,206626,206.626
2023-05-21 07:41:00,Younha,Oort Cloud,206626,206.626
2023-05-21 07:44:00,Younha,Oort Cloud,206626,206.626
2023-05-21 07:48:00,Younha,Oort Cloud,206626,206.626
2023-05-21 07:51:00,Younha,Oort Cloud,206626,206.626
2023-05-21 07:55:00,Younha,Oort Cloud,206626,206.626
2023-05-21 08:00:00,Younha,Oort Cloud,153930,153.93
2023-05-21 16:30:00,TAEYEON,Drawing Our Moments,273293,273.293
2023-05-21 16:36:00,IU,Give You My Heart,280360,280.36
2023-05-21 16:40:00,MeloMance,Gift,260607,260.607
2023-05-21 16:45:00,Younha,View,300773,300.773
2023-05-21 23:40:00,LEE MINHYUK (HUTA),Shadow,3793,3.793
2023-05-21 23:40:00,Naul,Memory Of The Wind,46068,46.068
2023-05-22 05:32:00,Naul,Memory Of The Wind,295775,295.775
2023-05-22 05:32:00,NELL,Stay,4040,4.04
2023-05-22 05:38:00,Younha,Kaze,331600,331.6
2023-05-22 05:42:00,10cm,My Ultimate First Love,266146,266.146
2023-05-22 05:48:00,Park Hyo Shin,Wild Flower,314254,314.254
2023-05-22 05:52:00,10cm,스토커 Stalker,252800,252.8
2023-05-22 05:56:00,TAEYEON,If,265613,265.613
2023-05-22 06:01:00,Paul Kim,Me After You,280358,280.358
2023-05-22 06:04:00,10cm,나의 어깨에 기대어요,210800,210.8
2023-05-22 06:09:00,MeloMance,Gift,260607,260.607
2023-05-22 07:34:00,Sung Si Kyung,HeeJae,5759,5.759
2023-05-22 07:34:00,Younha,Oort Cloud,1340,1.34
2023-05-22 07:34:00,DAVICHI,8282,6700,6.7
2023-05-22 07:38:00,Younha,Oort Cloud,206626,206.626
2023-05-22 07:41:00,Younha,Oort Cloud,206626,206.626
2023-05-22 07:45:00,Younha,Oort Cloud,206626,206.626
2023-05-22 07:48:00,Younha,Oort Cloud,206626,206.626
2023-05-22 07:52:00,Younha,Oort Cloud,206626,206.626
2023-05-22 09:18:00,Younha,Oort Cloud,206626,206.626
2023-05-22 09:21:00,Younha,Oort Cloud,206626,206.626
2023-05-22 09:25:00,Younha,Oort Cloud,206626,206.626
2023-05-22 09:28:00,Younha,Oort Cloud,206626,206.626
2023-05-22 09:32:00,Younha,Oort Cloud,206626,206.626
2023-05-22 09:35:00,Younha,Oort Cloud,206626,206.626
2023-05-22 09:39:00,Younha,Oort Cloud,206626,206.626
2023-05-22 09:42:00,Younha,Oort Cloud,206626,206.626
2023-05-22 09:46:00,Younha,Oort Cloud,206626,206.626
2023-05-22 09:49:00,Younha,Oort Cloud,206626,206.626
2023-05-22 10:09:00,Younha,Oort Cloud,203700,203.7
2023-05-22 10:11:00,aespa,Hold On Tight,149718,149.718
2023-05-22 10:15:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-22 10:20:00,Younha,Kaze,331600,331.6
2023-05-22 10:24:00,GIRL'S RE:VERSE,I Promise,240013,240.013
2023-05-22 10:25:00,INZO,Overthinker,1346,1.346
2023-05-22 10:25:00,10cm,스토커 Stalker,41057,41.057
2023-05-22 10:28:00,tripleS,Generation,164186,164.186
2023-05-22 10:43:00,NewJeans,Attention,59060,59.06
2023-05-22 13:21:00,BIGBANG,SOBER - KR Ver. BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,247960,247.96
2023-05-22 13:42:00,SHINee,재연 An Encore,225668,225.668
2023-05-22 13:46:00,Urban Zakapa,I Don't Love You,254924,254.924
2023-05-22 13:50:00,Rothy,Stars,260264,260.264
2023-05-22 13:54:00,Jung Seung Hwan,The Snowman,236071,236.071
2023-05-22 14:13:00,Younha,View,56315,56.315
2023-05-22 14:16:00,DAVICHI,8282,219160,219.16
2023-05-22 14:20:00,god,길,226040,226.04
2023-05-22 14:24:00,god,촛불하나,211253,211.253
2023-05-22 14:27:00,god,An Ordinary,212546,212.546
2023-05-22 16:21:00,KyoungSeo,Dear my X,147624,147.624
2023-05-22 16:25:00,BOL4,To My Youth,222680,222.68
2023-05-22 16:29:00,BOL4,To My Youth,222680,222.68
2023-05-22 16:32:00,BOL4,To My Youth,222680,222.68
2023-05-22 16:36:00,BOL4,To My Youth,222680,222.68
2023-05-23 00:13:00,BLACKPINK,Typa Girl,626,0.626
2023-05-23 00:13:00,NewJeans,Cookie,766,0.766
2023-05-23 00:13:00,GIRL'S RE:VERSE,Time takes me to love,1044,1.044
2023-05-23 00:13:00,Cherry Bullet,Broken,626,0.626
2023-05-23 00:13:00,WJSN,I-Yah,0,0.0
2023-05-23 00:13:00,ITZY,ICY,1323,1.323
2023-05-23 00:13:00,APRIL,April Story,952,0.952
2023-05-23 00:13:00,aespa,I'm Unhappy,1021,1.021
2023-05-23 00:13:00,LE SSERAFIM,No Celestial,0,0.0
2023-05-23 00:13:00,WJSN,Star,0,0.0
2023-05-23 00:13:00,WJSN,"Save Me, Save You",975,0.975
2023-05-23 00:16:00,aespa,Spicy,197040,197.04
2023-05-23 00:21:00,BOL4,To My Youth,19104,19.104
2023-05-23 00:21:00,Rocket Punch,Ring Ring,167408,167.408
2023-05-23 00:26:00,IVE,After LIKE,176973,176.973
2023-05-23 00:29:00,LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),182148,182.148
2023-05-23 00:32:00,NewJeans,Hype Boy,179026,179.026
2023-05-23 00:48:00,tripleS,Rising,159933,159.933
2023-05-23 00:52:00,LE SSERAFIM,Flash Forward,195512,195.512
2023-05-23 00:55:00,aespa,Thirsty,193413,193.413
2023-05-23 00:58:00,IVE,ELEVEN,178453,178.453
2023-05-23 01:01:00,MAVE:,PANDORA,196826,196.826
2023-05-23 01:04:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-23 01:07:00,aespa,Hold On Tight,149718,149.718
2023-05-23 01:10:00,APRIL,LALALILALA,194933,194.933
2023-05-23 01:13:00,aespa,Welcome To MY World (feat. nævis),206920,206.92
2023-05-23 01:17:00,STAYC,SLOW DOWN,190605,190.605
2023-05-23 01:20:00,WJSN,As You Wish,195667,195.667
2023-05-23 01:24:00,IVE,Kitsch,195440,195.44
2023-05-23 01:27:00,IVE,NOT YOUR GIRL,202106,202.106
2023-05-23 05:42:00,Paul Kim,About You,198000,198.0
2023-05-23 05:46:00,Primary,Johnny,234292,234.292
2023-05-23 05:50:00,Urban Zakapa,I Don't Love You,254924,254.924
2023-05-23 05:54:00,10cm,스토커 Stalker,252800,252.8
2023-05-23 05:59:00,Park Hyo Shin,Wild Flower,314254,314.254
2023-05-23 06:05:00,Younha,Kaze,331600,331.6
2023-05-23 06:09:00,10cm,My Ultimate First Love,266146,266.146
2023-05-23 10:15:00,Younha,View,390245,390.245
2023-05-23 10:18:00,NewJeans,Ditto,185506,185.506
2023-05-23 10:21:00,IVE,ELEVEN,178453,178.453
2023-05-23 10:34:00,(G)I-DLE,Lucid,14091,14.091
2023-05-23 10:34:00,APRIL,April Story,975,0.975
2023-05-23 10:34:00,STAYC,SLOW DOWN,1044,1.044
2023-05-23 10:34:00,APRIL,LALALILALA,194933,194.933
2023-05-23 10:38:00,APRIL,April Story,203373,203.373
2023-05-23 10:41:00,STAYC,SLOW DOWN,190605,190.605
2023-05-23 10:55:00,WJSN,As You Wish,83212,83.212
2023-05-23 10:59:00,LE SSERAFIM,Fire in the belly,198232,198.232
2023-05-23 11:02:00,aespa,I'm Unhappy,205893,205.893
2023-05-23 11:06:00,NewJeans,OMG,212253,212.253
2023-05-23 11:09:00,ITZY,ICY,191142,191.142
2023-05-23 11:12:00,LE SSERAFIM,ANTIFRAGILE,184444,184.444
2023-05-23 11:15:00,IVE,LOVE DIVE,177186,177.186
2023-05-23 11:24:00,aespa,Salty & Sweet,201760,201.76
2023-05-23 11:28:00,LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),182148,182.148
2023-05-23 11:29:00,NewJeans,Hurt,75881,75.881
2023-05-23 11:32:00,tripleS,Generation,164186,164.186
2023-05-23 11:36:00,WJSN,Star,255019,255.019
2023-05-23 11:40:00,NewJeans,Cookie,235562,235.562
2023-05-23 11:44:00,GIRL'S RE:VERSE,Like a star,213373,213.373
2023-05-23 11:46:00,LE SSERAFIM,"FEARNOT (Between you, me and the lamppost)",119817,119.817
2023-05-23 11:47:00,LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife",90766,90.766
2023-05-23 11:51:00,MAVE:,PANDORA,196826,196.826
2023-05-23 11:54:00,NewJeans,Hype Boy,179026,179.026
2023-05-23 11:56:00,IVE,Blue Blood,167546,167.546
2023-05-23 11:57:00,IVE,After LIKE,8756,8.756
2023-05-23 12:00:00,aespa,Spicy,197040,197.04
2023-05-23 12:03:00,WINNER,I LOVE U,176000,176.0
2023-05-23 12:06:00,TAEYEON,Why,207777,207.777
2023-05-23 12:10:00,BTOB,Wind And Wish,221466,221.466
2023-05-23 12:13:00,IZ*ONE,AYAYAYA,202400,202.4
2023-05-23 12:17:00,IVE,Kitsch,195440,195.44
2023-05-23 12:19:00,aespa,Hold On Tight,149718,149.718
2023-05-23 12:23:00,IZ*ONE,Panorama,222853,222.853
2023-05-23 12:26:00,tripleS,Rising,159933,159.933
2023-05-23 12:30:00,APRIL,Oh! my mistake,205332,205.332
2023-05-23 16:53:00,WJSN,I-Yah,151663,151.663
2023-05-23 16:58:00,Younha,View,300773,300.773
2023-05-24 00:26:00,Younha,View,980,0.98
2023-05-24 00:28:00,(G)I-DLE,Queencard,161240,161.24
2023-05-24 00:32:00,APRIL,Oh! my mistake,205332,205.332
2023-05-24 00:35:00,(G)I-DLE,MY BAG,160520,160.52
2023-05-24 00:38:00,NewJeans,Attention,180066,180.066
2023-05-24 00:41:00,LABOUM,체온 Between Us,223011,223.011
2023-05-24 00:45:00,WJSN,La La Love,202713,202.713
2023-05-24 00:48:00,tripleS,Rising,159933,159.933
2023-05-24 00:51:00,BLACKPINK,Typa Girl,179172,179.172
2023-05-24 00:54:00,GIRL'S RE:VERSE,Time takes me to love,186875,186.875
2023-05-24 00:58:00,NewJeans,Cookie,6431,6.431
2023-05-24 00:58:00,GIRL'S RE:VERSE,Like a star,213373,213.373
2023-05-24 00:58:00,IVE,ELEVEN,38036,38.036
2023-05-24 00:59:00,tripleS,Generation,12492,12.492
2023-05-24 01:02:00,APRIL,April Story,203373,203.373
2023-05-24 01:05:00,LE SSERAFIM,Flash Forward,195512,195.512
2023-05-24 01:09:00,STAYC,ASAP,194080,194.08
2023-05-24 01:12:00,aespa,Spicy,197040,197.04
2023-05-24 01:15:00,NewJeans,OMG,5192,5.192
2023-05-24 01:15:00,STAYC,BEAUTIFUL MONSTER,180000,180.0
2023-05-24 01:19:00,LE SSERAFIM,"FEARNOT (Between you, me and the lamppost)",12567,12.567
2023-05-24 01:19:00,WJSN,I-Yah,227840,227.84
2023-05-24 01:19:00,IVE,LOVE DIVE,1764,1.764
2023-05-24 01:19:00,aespa,Thirsty,3390,3.39
2023-05-24 01:19:00,GIRL'S RE:VERSE,I Promise,1648,1.648
2023-05-24 01:22:00,LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),182148,182.148
2023-05-24 01:22:00,LE SSERAFIM,No Celestial,788,0.788
2023-05-24 02:54:00,Imagine Dragons,Bones,165264,165.264
2023-05-24 02:57:00,Imagine Dragons,Bones,165264,165.264
2023-05-24 03:00:00,Imagine Dragons,Bones,165264,165.264
2023-05-24 03:02:00,Imagine Dragons,Bones,165264,165.264
2023-05-24 03:05:00,Imagine Dragons,Bones,165264,165.264
2023-05-24 03:08:00,Imagine Dragons,Bones,165264,165.264
2023-05-24 03:26:00,Imagine Dragons,Bones,165264,165.264
2023-05-24 03:29:00,Imagine Dragons,Bones,165264,165.264
2023-05-24 03:32:00,Imagine Dragons,Bones,165264,165.264
2023-05-24 03:34:00,Imagine Dragons,Bones,165264,165.264
2023-05-24 03:37:00,Imagine Dragons,Bones,165264,165.264
2023-05-24 03:44:00,Imagine Dragons,Bones,165264,165.264
2023-05-24 03:53:00,Imagine Dragons,Bones,102242,102.242
2023-05-24 04:05:00,NewJeans,OMG,174080,174.08
2023-05-24 05:33:00,Metallica,One,245960,245.96
2023-05-24 05:36:00,10cm,Gradation,201280,201.28
2023-05-24 05:41:00,MeloMance,Gift,260607,260.607
2023-05-24 05:44:00,Paul Kim,"Every day, Every Moment",210493,210.493
2023-05-24 05:49:00,Sung Si Kyung,HeeJae,281313,281.313
2023-05-24 05:54:00,Sung Si Kyung,HeeJae,281313,281.313
2023-05-24 05:58:00,Sung Si Kyung,HeeJae,281313,281.313
2023-05-24 06:03:00,Sung Si Kyung,HeeJae,281313,281.313
2023-05-24 06:08:00,Sung Si Kyung,HeeJae,281313,281.313
2023-05-24 06:08:00,Sung Si Kyung,HeeJae,2434,2.434
2023-05-24 10:13:00,f(x),4 Walls,207477,207.477
2023-05-24 10:14:00,OH MY GIRL,Destiny,7550,7.55
2023-05-24 10:14:00,BOL4,To My Youth,4574,4.574
2023-05-24 10:17:00,IU,Celebrity,195546,195.546
2023-05-24 10:20:00,IU,Glasses,196556,196.556
2023-05-24 10:24:00,OH MY GIRL,Nonstop,202760,202.76
2023-05-24 10:27:00,Weeekly,After School,205373,205.373
2023-05-24 10:30:00,TAEYEON,Can't Control Myself,181600,181.6
2023-05-24 10:34:00,Urban Zakapa,I Don't Love You,254924,254.924
2023-05-24 11:09:00,Apink,Dilemma,116632,116.632
2023-05-24 11:13:00,TAEYEON,Time Lapse,254669,254.669
2023-05-24 11:17:00,Apink,Dumhdurum,208053,208.053
2023-05-24 11:23:00,NCT DREAM,We Go Up,181745,181.745
2023-05-24 15:22:00,BOL4,We loved,194627,194.627
2023-05-24 15:25:00,10cm,나의 어깨에 기대어요,210800,210.8
2023-05-24 15:29:00,IU,Nitpicking,213577,213.577
2023-05-24 16:22:00,MeloMance,Gift,98023,98.023
2023-05-24 16:22:00,"에릭남 (Eric Nam), CHEEZE (치즈)",Perhaps Love (사랑인가요) (Prod.By 박근태),10843,10.843
2023-05-25 00:17:00,K.Will,Back In Time (The Moon during the Day X K.will),102260,102.26
2023-05-25 00:20:00,LE SSERAFIM,No-Return (Into the unknown),184823,184.823
2023-05-25 00:28:00,GIRL'S RE:VERSE,Like a star,213373,213.373
2023-05-25 00:31:00,(G)I-DLE,DUMDi DUMDi,210640,210.64
2023-05-25 00:35:00,LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife",185538,185.538
2023-05-25 00:42:00,IZ*ONE,FIESTA,217760,217.76
2023-05-25 00:45:00,IVE,My Satisfaction,193000,193.0
2023-05-25 00:48:00,GIRL'S RE:VERSE,Time takes me to love,186875,186.875
2023-05-25 00:52:00,IZ*ONE,Panorama,222853,222.853
2023-05-25 00:59:00,Lovelyz,Ah-Choo,186023,186.023
2023-05-25 01:02:00,LE SSERAFIM,Fire in the belly,70844,70.844
2023-05-25 01:02:00,aespa,ICU (避风港),5665,5.665
2023-05-25 01:05:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-25 01:05:00,(G)I-DLE,Allergy,29953,29.953
2023-05-25 01:08:00,LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),182148,182.148
2023-05-25 01:11:00,STAYC,Poppy (Korean Ver.),178293,178.293
2023-05-25 01:16:00,STAYC,STEREOTYPE,5999,5.999
2023-05-25 01:16:00,aespa,Salty & Sweet,201760,201.76
2023-05-25 05:44:00,Yerin Baek,Maybe It’s Not Our Fault,233003,233.003
2023-05-25 05:47:00,10cm,Gradation,201280,201.28
2023-05-25 05:51:00,TAEYEON,All with You,233939,233.939
2023-05-25 05:55:00,Lee Mujin,When it snows(Feat.Heize),232026,232.026
2023-05-25 05:58:00,Lee Mujin,Ordinary Confession,14458,14.458
2023-05-25 05:58:00,Lee Mujin,Lying on the sea (Live),197767,197.767
2023-05-25 05:58:00,Girls' Generation,PARTY,952,0.952
2023-05-25 09:11:00,Paul Kim,Me After You,146657,146.657
2023-05-25 10:24:00,Younha,View,55000,55.0
2023-05-25 10:28:00,NewJeans,Cookie,235562,235.562
2023-05-25 10:32:00,APRIL,April Story,203373,203.373
2023-05-25 10:35:00,LE SSERAFIM,Flash Forward,195512,195.512
2023-05-25 10:38:00,aespa,Welcome To MY World (feat. nævis),206920,206.92
2023-05-25 10:42:00,GIRL'S RE:VERSE,Like a star,213373,213.373
2023-05-25 10:45:00,IVE,After LIKE,176973,176.973
2023-05-25 10:48:00,STAYC,STEREOTYPE,191695,191.695
2023-05-25 10:48:00,LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife",12563,12.563
2023-05-25 10:51:00,(G)I-DLE,Queencard,161240,161.24
2023-05-25 10:59:00,LE SSERAFIM,"FEARNOT (Between you, me and the lamppost)",206831,206.831
2023-05-25 11:02:00,Rocket Punch,Ring Ring,182929,182.929
2023-05-25 11:06:00,aespa,Spicy,197040,197.04
2023-05-25 11:14:00,WJSN,UNNATURAL,181106,181.106
2023-05-25 11:17:00,aespa,Salty & Sweet,201760,201.76
2023-05-25 11:20:00,tripleS,Generation,164186,164.186
2023-05-25 11:23:00,(G)I-DLE,Allergy,162786,162.786
2023-05-25 11:54:00,NewJeans,Hurt,177946,177.946
2023-05-25 11:58:00,WJSN,I-Yah,227840,227.84
2023-05-25 12:39:00,IVE,Kitsch,21366,21.366
2023-05-25 12:39:00,aespa,I'm Unhappy,13461,13.461
2023-05-25 12:43:00,aespa,Thirsty,193413,193.413
2023-05-25 12:46:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-25 12:49:00,aespa,Salty & Sweet,201760,201.76
2023-05-25 12:52:00,GIRL'S RE:VERSE,Time takes me to love,186875,186.875
2023-05-25 15:05:00,fromis_9,Stay This Way,115788,115.788
2023-05-25 15:20:00,10cm,My Ultimate First Love,96641,96.641
2023-05-25 15:23:00,IU,heart,166933,166.933
2023-05-25 15:27:00,BOL4,To My Youth,221013,221.013
2023-05-26 03:42:00,OH MY GIRL,BUNGEE (Fall in Love),177400,177.4
2023-05-26 03:45:00,TWICE,The Feels (The Stereotypes Remix),202922,202.922
2023-05-26 03:48:00,fromis_9,WE GO,175946,175.946
2023-05-26 03:51:00,f(x),All Mine,203857,203.857
2023-05-26 03:55:00,Girls' Generation,All Night,222893,222.893
2023-05-26 03:58:00,(G)I-DLE,Nxde,178453,178.453
2023-05-26 04:02:00,Weeekly,After School,205373,205.373
2023-05-26 04:05:00,LOONA,Flip That,177373,177.373
2023-05-26 04:08:00,H.I.N.P (Hot Issue of Ntl. Producers),Rumor,197076,197.076
2023-05-26 04:11:00,LOONA,Oh (Yes I Am),195680,195.68
2023-05-26 04:14:00,APRIL,LALALILALA,194933,194.933
2023-05-26 04:18:00,LE SSERAFIM,Blue Flame,201894,201.894
2023-05-26 04:22:00,WJSN,"Save Me, Save You",224930,224.93
2023-05-26 04:25:00,TAEYEON,Weekend,233413,233.413
2023-05-26 04:29:00,woo!ah!,Bad Girl,206437,206.437
2023-05-26 04:32:00,LOONA,favOriTe,194147,194.147
2023-05-26 04:35:00,IVE,LOVE DIVE,177186,177.186
2023-05-26 05:44:00,WJSN Chocome,Super Yuppers!,217453,217.453
2023-05-26 05:48:00,IVE,Kitsch,195440,195.44
2023-05-26 05:51:00,STAYC,SO BAD,212264,212.264
2023-05-26 05:54:00,Red Velvet,Zimzalabim,190859,190.859
2023-05-26 06:05:00,Cherry Bullet,Love So Sweet,188053,188.053
2023-05-26 06:15:00,LOONA,Butterfly,6700,6.7
2023-05-26 06:15:00,Lovelyz,Cameo,105989,105.989
2023-05-26 06:18:00,LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife",185538,185.538
2023-05-26 06:21:00,aespa,Spicy,197040,197.04
2023-05-26 06:24:00,STAYC,BEAUTIFUL MONSTER,180000,180.0
2023-05-26 06:27:00,WJSN,As You Wish,195667,195.667
2023-05-26 06:31:00,MAVE:,PANDORA,196826,196.826
2023-05-26 06:34:00,NewJeans,OMG,212253,212.253
2023-05-26 06:37:00,aespa,Hold On Tight,149718,149.718
2023-05-26 06:40:00,IVE,I AM,183853,183.853
2023-05-26 06:43:00,NMIXX,Love Me Like This,188718,188.718
2023-05-26 06:46:00,IVE,Kitsch,195440,195.44
2023-05-26 06:49:00,NewJeans,Hype Boy,167632,167.632
2023-05-26 16:41:00,BOL4,To My Youth,222680,222.68
2023-05-26 16:41:00,god,"Road (song by IU, Henry, Jo Hyunah, Yang Da Il)",11155,11.155
2023-05-26 16:42:00,BOL4,Lonely,50364,50.364
2023-05-26 16:42:00,Crush,Beautiful,2066,2.066
2023-05-26 16:43:00,DAVICHI,This Love,11586,11.586
2023-05-26 16:47:00,10cm,스토커 Stalker,252800,252.8
2023-05-26 16:52:00,BOL4,Mermaid,296476,296.476
2023-05-26 16:56:00,BOL4,To My Youth,222680,222.68
2023-05-26 16:56:00,JONGHYUN,우린 봄이 오기 전에 Before Our Spring,7475,7.475
2023-05-27 05:43:00,BE'O,Without You (Feat. ASH ISLAND) (Prod. GRAY),227826,227.826
2023-05-27 05:47:00,BE'O,Without You (Feat. ASH ISLAND) (Prod. GRAY),227826,227.826
2023-05-27 05:50:00,BE'O,Without You (Feat. ASH ISLAND) (Prod. GRAY),227826,227.826
2023-05-27 06:00:00,BE'O,Without You (Feat. ASH ISLAND) (Prod. GRAY),227826,227.826
2023-05-27 06:04:00,BE'O,Without You (Feat. ASH ISLAND) (Prod. GRAY),227826,227.826
2023-05-27 06:09:00,KOONTA,"Double Up (Feat. Yumdda, The Quiett, MUSHVENOM, Layone)",266106,266.106
2023-05-27 06:12:00,BE'O,Nothing (Feat. Hwa Sa & MINO) (Prod. GRAY),227786,227.786
2023-05-27 06:17:00,SINCE,"UP (Feat. Jay Park, Woo) (Prod. CODE KUNST)",275400,275.4
2023-05-27 06:22:00,Basick,A Long Day (Feat. Zion.T) (Prod. Fisherman),324211,324.211
2023-05-27 06:25:00,Gwangil Jo,Garion (Feat. Dynamicduo) (Prod. Primary),160365,160.365
2023-05-27 06:29:00,BE'O,Without You (Feat. ASH ISLAND) (Prod. GRAY),227826,227.826
